"AICC","p","q","res_ratio"
43341.6565294033,14,18,1.07607027737488
43336.727736789,14,20,1.08071273904915
43323.8031653611,14,22,1.07723406759288
43281.4129567951,14,23,1.07952846658442
43303.6874751172,14,25,1.08237378472675
43278.6032889599,14,27,1.03629681297425
43313.7325874649,14,28,1.09090214281996
43301.9739013422,14,29,1.03835177133442
43301.9572023547,14,30,1.11253666286346
43466.8486556929,15,1,1.05277308673461
43565.8926142192,15,2,1.08166477785449
43473.5566271716,15,3,1.04939159735003
43453.6258051639,15,4,1.03556994726173
43458.2153827556,15,5,1.02226513943005
43456.1467324037,15,6,1.04682332673091
43458.5571314296,15,7,1.04489289556253
43395.6425806715,15,9,1.03144674848013
43398.9768709607,15,10,1.03266009761074
43399.5746140505,15,13,1.03728144781762
43345.2785108012,15,15,1.07169488459066
43348.2428281481,15,16,1.07538992312623
43335.4899290258,15,17,1.07953655276587
43364.1877884493,15,18,1.07163820845471
43311.1933969134,15,20,1.07278189050374
43331.0710176613,15,21,1.0780495194026
43332.738702281,15,22,1.07563583430733
43318.1814750264,15,23,1.07396903985371
43317.3036020196,15,24,1.08039225978706
43298.264794925,15,25,1.07860791187833
43311.4132411957,15,26,1.09175988467859
43305.373032811,15,27,1.02768567317448
43320.0116488587,15,29,1.06087070894155
43304.7924493719,15,30,1.08250218840163
43537.7089439165,16,1,1.05374264542983
43445.3837313826,16,3,1.05486710691574
43448.9378018721,16,4,1.0491796764188
43455.3662569057,16,5,1.03778976356755
43444.8165038137,16,6,1.04764900280191
43452.7237957799,16,7,1.04742409657247
43447.3049772243,16,8,1.03847924978886
43414.188605271,16,9,1.02791174813333
43449.7163056385,16,10,1.05049075002607
43392.4706868787,16,11,1.02885890551139
43390.8605292977,16,12,1.02932989083376
43394.9717313185,16,13,1.02987679980448
43400.4623504902,16,15,1.08290390975015
43372.4680723858,16,16,1.07379010127015
