"AICC","p","q","res_ratio"
40557.0440535733,28,15,1.21040479133259
40549.9939955762,28,16,1.21836326755612
40525.8321314581,28,17,1.20994276799089
40550.4196076365,28,20,1.1981660920295
40495.4397387794,28,30,1.18537270862213
40647.3781540585,29,1,1.08162035161564
40649.7457747876,29,2,1.08535053382325
40661.5765137945,29,3,1.11723467115511
40587.5129075591,29,8,1.1327060267532
40586.7375637716,29,11,1.16843669788716
40614.6717603936,29,12,1.16957302741712
40560.5640146715,29,14,1.21282811714965
40546.0555853488,29,19,1.1926098492205
40490.3228844175,29,25,1.16737481564703
40487.7767951564,29,26,1.1689666568985
40495.8968261713,29,27,1.17662638271817
40496.8097255207,29,28,1.18628674478305
40493.2722455547,29,29,1.18011489298208
40495.2964607048,29,30,1.18187313613054
40661.943346291,30,1,1.09441607445534
40663.9896357186,30,2,1.09426848515252
40650.8780827603,30,3,1.07766072277671
40652.1396528354,30,4,1.12100620801777
40605.7997797223,30,5,1.13540267790837
40585.3449053902,30,7,1.13424548801151
40575.1842867688,30,8,1.13428407310388
40636.9416260924,30,9,1.13486654713263
40617.4333032367,30,10,1.14477295716773
40621.9247888242,30,11,1.15168108869675
40565.0312786737,30,12,1.19660015442065
40572.4767265243,30,13,1.2150823074547
40567.8055739075,30,14,1.22247708631602
40572.1854791025,30,15,1.21979887745358
40553.2223939794,30,16,1.20344673307094
40543.4938304289,30,17,1.19075115079282
40564.9646866082,30,18,1.21196173223635
40563.8501419727,30,20,1.20680913661432
40493.934263073,30,25,1.17914724432279
40500.426727843,30,26,1.16837656245169
40518.3029073252,30,27,1.14741097616427
40511.1620198788,30,28,1.17258989677543
40486.5182603281,30,29,1.17309021811696
40493.5092054726,30,30,1.1722546723518
