"AICC","p","q","res_ratio"
40002.2237794648,29,6,0.984925357308763
40007.3919275402,29,7,0.98380448680236
40004.4870254081,29,8,0.983922369473786
40007.2547178008,29,9,0.984692863172215
39958.6150541657,29,12,0.985544601313155
39967.2697084195,29,13,0.986881537523992
39945.0974437667,29,17,0.951642123526279
39945.6543545817,29,18,0.952187555409129
39903.9774560487,29,19,0.957778417375494
39909.0308394047,29,20,0.983747365878747
39929.0238421881,29,21,0.960992869874385
39948.801154668,29,23,1.02802103992133
39900.4096637742,29,24,1.0085189857797
39874.5242406169,29,25,1.00567811394067
39878.8145037356,29,26,1.01222287518206
39890.7401370493,29,27,0.986404128709349
39890.7933123202,29,28,0.996854922657588
39886.4804254954,29,30,1.00651825481491
40005.84124368,30,1,0.98651403910902
40012.2705452449,30,2,0.994667391395304
40011.4548019492,30,3,0.992039831770657
40012.30141998,30,4,0.993135112714491
39990.3859997667,30,9,0.996774903631004
39964.5412187639,30,11,0.981028862931169
39982.0259627642,30,12,0.991870869042674
39965.9750405954,30,14,0.936576551572293
39961.4678048304,30,15,0.914092259673378
39955.3405714059,30,16,0.923071853350829
39931.1732889989,30,17,0.946932123610686
39941.1858576793,30,18,0.949326664209118
39928.7228217462,30,19,0.96681302354762
39942.0689800341,30,21,0.950516356698959
39963.616098568,30,22,0.957207221666558
39941.346537155,30,23,0.997809774907358
39858.4746583745,30,24,0.999270674735955
39858.8266781064,30,25,0.980294598583427
39879.1180358085,30,26,1.00271628493864
