"country","date","year","month","day","wday","avg_hourly_demand","seasonal_avg_hourly_demand","holiday","weighted_temperature"
"FR",2019-05-07,2019,5,7,3,53333.8333333333,-41.1186073059362,0,12.5905286410235
"FR",2019-05-08,2019,5,8,4,47178.3333333333,-6196.61860730594,1,12.8314641396737
"FR",2019-05-09,2019,5,9,5,51963.125,-1411.82694063927,0,13.357257738198
"FR",2019-05-10,2019,5,10,6,51377.9583333333,-1996.99360730594,0,14.43339623775
"FR",2019-05-11,2019,5,11,7,45347.5833333333,-8027.36860730594,0,13.9406733713603
"FR",2019-05-12,2019,5,12,1,43198.125,-10176.8269406393,0,13.1296836366419
"FR",2019-05-13,2019,5,13,2,49508.4166666667,-3866.53527397261,0,14.3571355673113
"FR",2019-05-14,2019,5,14,3,49092.0416666667,-4282.91027397261,0,15.0328528177429
"FR",2019-05-15,2019,5,15,4,49130.2083333333,-4244.74360730594,0,14.5461428636939
"FR",2019-05-16,2019,5,16,5,49031.0416666667,-4343.91027397261,0,14.4265945600573
"FR",2019-05-17,2019,5,17,6,49525.3333333333,-3849.61860730594,0,14.2932549544023
"FR",2019-05-18,2019,5,18,7,44536.5416666667,-8838.41027397261,0,14.5752080912391
"FR",2019-05-19,2019,5,19,1,42567.8333333333,-10807.1186073059,0,13.8992118200647
"FR",2019-05-20,2019,5,20,2,49174.5,-4200.45194063927,0,15.1498055928759
"FR",2019-05-21,2019,5,21,3,48730.7083333333,-4644.24360730594,0,16.369165448094
"FR",2019-05-22,2019,5,22,4,48194.0416666667,-5180.91027397261,0,17.1995813155623
"FR",2019-05-23,2019,5,23,5,47591.4583333333,-5783.49360730594,0,17.9383992505551
"FR",2019-05-24,2019,5,24,6,46567.6666666667,-6807.28527397261,0,17.7968091724201
"FR",2019-05-25,2019,5,25,7,41383.625,-11991.3269406393,0,17.6093866826346
"FR",2019-05-26,2019,5,26,1,39185.6666666667,-14189.2852739726,0,17.2181941093979
"FR",2019-05-27,2019,5,27,2,46138.4166666667,-7236.53527397261,0,17.3875236693026
"FR",2019-05-28,2019,5,28,3,47242.0416666667,-6132.91027397261,0,15.0784524844457
"FR",2019-05-29,2019,5,29,4,47747.5833333333,-5627.36860730594,0,15.8305515168774
"FR",2019-05-30,2019,5,30,5,41027.2083333333,-12347.7436073059,1,17.8906710227243
"FR",2019-05-31,2019,5,31,6,43336.7083333333,-10038.2436073059,0,19.4598004398152
"FR",2019-06-01,2019,6,1,7,40466.9583333333,-12907.9936073059,0,21.6989372875164
"FR",2019-06-02,2019,6,2,1,38114,-15260.9519406393,0,23.4151328401058
"FR",2019-06-03,2019,6,3,2,45451.6666666667,-7923.28527397261,0,19.9234268285595
"FR",2019-06-04,2019,6,4,3,46190.2083333333,-7184.74360730594,0,20.6577304900481
"FR",2019-06-05,2019,6,5,4,46671.875,-6703.07694063927,0,16.3178023959432
"FR",2019-06-06,2019,6,6,5,46328.6666666667,-7046.28527397261,0,16.2049819378045
"FR",2019-06-07,2019,6,7,6,45899.5416666667,-7475.41027397261,0,16.6120969109931
"FR",2019-06-08,2019,6,8,7,40938.75,-12436.2019406393,0,17.1012905371435
"FR",2019-06-09,2019,6,9,1,38740.25,-14634.7019406393,0,17.6267303488512
"FR",2019-06-10,2019,6,10,2,40994.3333333333,-12380.6186073059,1,16.7593602761606
"FR",2019-06-11,2019,6,11,3,47442.6666666667,-5932.28527397261,0,14.1789302541531
"FR",2019-06-12,2019,6,12,4,47460.4166666667,-5914.53527397261,0,14.6461467246564
"FR",2019-06-13,2019,6,13,5,47189.2083333333,-6185.74360730594,0,16.4193774455956
"FR",2019-06-14,2019,6,14,6,46922.25,-6452.70194063927,0,19.2271914341831
"FR",2019-06-15,2019,6,15,7,40999.6666666667,-12375.2852739726,0,18.3668617637462
"FR",2019-06-16,2019,6,16,1,38861.9166666667,-14513.0352739726,0,19.0795610685081
"FR",2019-06-17,2019,6,17,2,46195.2083333333,-7179.74360730594,0,21.2164472678255
"FR",2019-06-18,2019,6,18,3,47233.0416666667,-6141.91027397261,0,23.401931665983
"FR",2019-06-19,2019,6,19,4,46848.4583333333,-6526.49360730594,0,22.0023237139615
"FR",2019-06-20,2019,6,20,5,46643.375,-6731.57694063927,0,19.2761877581844
"FR",2019-06-21,2019,6,21,6,46138.9583333333,-7235.99360730594,0,19.179652393511
"FR",2019-06-22,2019,6,22,7,40883.9166666667,-12491.0352739726,0,20.6037148730824
"FR",2019-06-23,2019,6,23,1,39030.25,-14344.7019406393,0,23.4535108623369
"FR",2019-06-24,2019,6,24,2,47820.8333333333,-5554.11860730594,0,25.0497753463471
"FR",2019-06-25,2019,6,25,3,49539.7083333333,-3835.24360730594,0,26.5311460632749
"FR",2019-06-26,2019,6,26,4,50391.5416666667,-2983.41027397261,0,27.9994974476529
"FR",2019-06-27,2019,6,27,5,50929.5,-2445.45194063927,0,28.2506524259877
"FR",2019-06-28,2019,6,28,6,50109.1666666667,-3265.78527397261,0,27.5143766490108
"FR",2019-06-29,2019,6,29,7,45220.3333333333,-8154.61860730594,0,28.4517032489372
"FR",2019-06-30,2019,6,30,1,42277.1666666667,-11097.7852739726,0,25.4966144934954
"FR",2019-07-01,2019,7,1,2,48510.2083333333,-4864.74360730594,0,22.6750477149444
"FR",2019-07-02,2019,7,2,3,48939.0416666667,-4435.91027397261,0,22.7304523166262
"FR",2019-07-03,2019,7,3,4,48923.5,-4451.45194063927,0,23.4836773841129
"FR",2019-07-04,2019,7,4,5,49377.8333333333,-3997.11860730594,0,24.2543129668262
"FR",2019-07-05,2019,7,5,6,49788.5416666667,-3586.41027397261,0,25.9863946792871
"FR",2019-07-06,2019,7,6,7,44057.2916666667,-9317.66027397261,0,25.7979941812369
"FR",2019-07-07,2019,7,7,1,41054.2083333333,-12320.7436073059,0,23.8902176732558
"FR",2019-07-08,2019,7,8,2,47683.2083333333,-5691.74360730594,0,23.0067467460938
"FR",2019-07-09,2019,7,9,3,47089.4583333333,-6285.49360730594,0,21.9672293217934
"FR",2019-07-10,2019,7,10,4,47969.5416666667,-5405.41027397261,0,23.3907952983235
"FR",2019-07-11,2019,7,11,5,48471.5833333333,-4903.36860730594,0,24.1644722043461
"FR",2019-07-12,2019,7,12,6,47811.5416666667,-5563.41027397261,0,23.6727386503386
"FR",2019-07-13,2019,7,13,7,42331.4166666667,-11043.5352739726,0,23.2465855084002
"FR",2019-07-14,2019,7,14,1,39370.2916666667,-14004.6602739726,1,21.4068013849844
"FR",2019-07-15,2019,7,15,2,46186.5416666667,-7188.41027397261,0,20.8972355230287
"FR",2019-07-16,2019,7,16,3,47849.0833333333,-5525.86860730594,0,21.7800157142564
"FR",2019-07-17,2019,7,17,4,48160.5833333333,-5214.36860730594,0,23.3784061110811
"FR",2019-07-18,2019,7,18,5,47863.2083333333,-5511.74360730594,0,22.5390872127294
"FR",2019-07-19,2019,7,19,6,47837.375,-5537.57694063927,0,23.4330400256357
"FR",2019-07-20,2019,7,20,7,42292.1666666667,-11082.7852739726,0,23.5542776048708
"FR",2019-07-21,2019,7,21,1,40694.0416666667,-12680.9102739726,0,23.7065696296696
"FR",2019-07-22,2019,7,22,2,48879.3333333333,-4495.61860730594,0,26.2216925455688
"FR",2019-07-23,2019,7,23,3,50789.2916666667,-2585.66027397261,0,29.2918120834743
"FR",2019-07-24,2019,7,24,4,51416.5416666667,-1958.41027397261,0,30.2353434033366
"FR",2019-07-25,2019,7,25,5,50632.4583333333,-2742.49360730594,0,31.1978671179393
"FR",2019-07-26,2019,7,26,6,48135.4583333333,-5239.49360730594,0,25.5353304684156
"FR",2019-07-27,2019,7,27,7,40692.5833333333,-12682.3686073059,0,20.4914615164494
"FR",2019-07-28,2019,7,28,1,37309.5833333333,-16065.3686073059,0,20.6518419648145
"FR",2019-07-29,2019,7,29,2,44123.4166666667,-9251.53527397261,0,22.5716430848281
"FR",2019-07-30,2019,7,30,3,44528.5833333333,-8846.36860730594,0,21.7979236106494
"FR",2019-07-31,2019,7,31,4,44494,-8880.95194063927,0,21.1002077950462
"FR",2019-08-01,2019,8,1,5,44755.8333333333,-8619.11860730594,0,22.1125865005421
"FR",2019-08-02,2019,8,2,6,44074.2083333333,-9300.74360730594,0,23.3667127612614
"FR",2019-08-03,2019,8,3,7,40196.7083333333,-13178.2436073059,0,23.2086616301318
"FR",2019-08-04,2019,8,4,1,38394.2083333333,-14980.7436073059,0,24.4340844090016
"FR",2019-08-05,2019,8,5,2,42972.0833333333,-10402.8686073059,0,23.7819311697727
"FR",2019-08-06,2019,8,6,3,43335.4166666667,-10039.5352739726,0,22.5447300441557
"FR",2019-08-07,2019,8,7,4,42802.1666666667,-10572.7852739726,0,22.729143617627
"FR",2019-08-08,2019,8,8,5,43733.875,-9641.07694063927,0,24.7925201170778
"FR",2019-08-09,2019,8,9,6,43371.9166666667,-10003.0352739726,0,24.1326863642655
"FR",2019-08-10,2019,8,10,7,38412.5833333333,-14962.3686073059,0,22.9681342226649
"FR",2019-08-11,2019,8,11,1,36771.5416666667,-16603.4102739726,0,20.5048050025807
"FR",2019-08-12,2019,8,12,2,40232.2916666667,-13142.6602739726,0,19.2657106951586
"FR",2019-08-13,2019,8,13,3,40662.0416666667,-12712.9102739726,0,18.5912666423858
"FR",2019-08-14,2019,8,14,4,41015.7083333333,-12359.2436073059,0,20.4028564431448
"FR",2019-08-15,2019,8,15,5,37235.9583333333,-16138.9936073059,1,21.0639569958479
"FR",2019-08-16,2019,8,16,6,39887.625,-13487.3269406393,0,20.8719654403442
"FR",2019-08-17,2019,8,17,7,38232.375,-15142.5769406393,0,20.9616399584243
"FR",2019-08-18,2019,8,18,1,36983.5,-16391.4519406393,0,21.7404888675351
"FR",2019-08-19,2019,8,19,2,42084.0833333333,-11290.8686073059,0,19.9433560433192
"FR",2019-08-20,2019,8,20,3,42828.7916666667,-10546.1602739726,0,19.427272430763
"FR",2019-08-21,2019,8,21,4,43080.25,-10294.7019406393,0,20.1124628382367
"FR",2019-08-22,2019,8,22,5,43532.375,-9842.57694063927,0,21.238182172473
"FR",2019-08-23,2019,8,23,6,43751.7083333333,-9623.24360730594,0,22.6873344960824
"FR",2019-08-24,2019,8,24,7,40373.3333333333,-13001.6186073059,0,24.2309321771075
"FR",2019-08-25,2019,8,25,1,38767.4166666667,-14607.5352739726,0,24.7574316348305
"FR",2019-08-26,2019,8,26,2,46127.0833333333,-7247.86860730594,0,25.4683695044183
"FR",2019-08-27,2019,8,27,3,47110.7083333333,-6264.24360730594,0,24.9850169150576
"FR",2019-08-28,2019,8,28,4,47639.6666666667,-5735.28527397261,0,23.8938022911258
"FR",2019-08-29,2019,8,29,5,47568.125,-5806.82694063927,0,22.5434025281916
"FR",2019-08-30,2019,8,30,6,47320.5416666667,-6054.41027397261,0,22.9574847823024
"FR",2019-08-31,2019,8,31,7,41556.2083333333,-11818.7436073059,0,23.7257752136527
"FR",2019-09-01,2019,9,1,1,38939.7916666667,-14435.1602739726,0,20.6780713503068
"FR",2019-09-02,2019,9,2,2,45232.9583333333,-8141.99360730594,0,19.6411350002934
"FR",2019-09-03,2019,9,3,3,46513.0833333333,-6861.86860730594,0,19.9725679595594
"FR",2019-09-04,2019,9,4,4,46739.125,-6635.82694063927,0,19.472046548432
"FR",2019-09-05,2019,9,5,5,46169.7083333333,-7205.24360730594,0,17.505589642139
"FR",2019-09-06,2019,9,6,6,45809,-7565.95194063927,0,17.0413316445456
"FR",2019-09-07,2019,9,7,7,40809.125,-12565.8269406393,0,17.5768994018575
"FR",2019-09-08,2019,9,8,1,39140.5,-14234.4519406393,0,16.013200045105
"FR",2019-09-09,2019,9,9,2,46550.5416666667,-6824.41027397261,0,15.4844847991679
"FR",2019-09-10,2019,9,10,3,47260.5,-6114.45194063927,0,16.5381002141371
"FR",2019-09-11,2019,9,11,4,47346.7916666667,-6028.16027397261,0,18.9212069760102
"FR",2019-09-12,2019,9,12,5,47407.8333333333,-5967.11860730594,0,20.3729314893823
"FR",2019-09-13,2019,9,13,6,46706.8333333333,-6668.11860730594,0,20.5184980521654
"FR",2019-09-14,2019,9,14,7,41252.0416666667,-12122.9102739726,0,21.1555451992556
"FR",2019-09-15,2019,9,15,1,39537.125,-13837.8269406393,0,21.8891865314577
"FR",2019-09-16,2019,9,16,2,46501.9166666667,-6873.03527397261,0,21.5006864986326
"FR",2019-09-17,2019,9,17,3,46947.0416666667,-6427.91027397261,0,20.5481363050757
"FR",2019-09-18,2019,9,18,4,46548.125,-6826.82694063927,0,18.4904619871523
"FR",2019-09-19,2019,9,19,5,46414,-6960.95194063927,0,17.5611474836073
"FR",2019-09-20,2019,9,20,6,45938.25,-7436.70194063927,0,18.9326663485903
"FR",2019-09-21,2019,9,21,7,40922.9583333333,-12451.9936073059,0,20.2613265374819
"FR",2019-09-22,2019,9,22,1,38487.375,-14887.5769406393,0,18.7625489711511
"FR",2019-09-23,2019,9,23,2,45092.25,-8282.70194063927,0,17.7080248361635
"FR",2019-09-24,2019,9,24,3,46307.0833333333,-7067.86860730594,0,17.4874726126046
"FR",2019-09-25,2019,9,25,4,46850.875,-6524.07694063927,0,17.541661568663
"FR",2019-09-26,2019,9,26,5,46961,-6413.95194063927,0,19.2331796614535
"FR",2019-09-27,2019,9,27,6,46030.4166666667,-7344.53527397261,0,17.9956289026908
"FR",2019-09-28,2019,9,28,7,40796.2916666667,-12578.6602739726,0,17.7675769059808
"FR",2019-09-29,2019,9,29,1,39225.8333333333,-14149.1186073059,0,17.6533426386709
"FR",2019-09-30,2019,9,30,2,46168.9583333333,-7205.99360730594,0,18.0020712042314
"FR",2019-10-01,2019,10,1,3,47101.25,-6273.70194063927,0,18.0870689120463
"FR",2019-10-02,2019,10,2,4,47495,-5879.95194063927,0,15.4125378412648
"FR",2019-10-03,2019,10,3,5,49178.625,-4196.32694063927,0,12.8393681291072
"FR",2019-10-04,2019,10,4,6,48528.6666666667,-4846.28527397261,0,14.7985469957879
"FR",2019-10-05,2019,10,5,7,43370.0416666667,-10004.9102739726,0,16.269459842994
"FR",2019-10-06,2019,10,6,1,40955.1666666667,-12419.7852739726,0,16.0676133272617
"FR",2019-10-07,2019,10,7,2,48417.8333333333,-4957.11860730594,0,14.9910500660894
"FR",2019-10-08,2019,10,8,3,48961.9166666667,-4413.03527397261,0,15.2671434746181
"FR",2019-10-09,2019,10,9,4,49209.0416666667,-4165.91027397261,0,14.4727613700813
"FR",2019-10-10,2019,10,10,5,49229.9583333333,-4144.99360730594,0,14.8712509671571
"FR",2019-10-11,2019,10,11,6,48286.1666666667,-5088.78527397261,0,15.4629413118379
"FR",2019-10-12,2019,10,12,7,42424.7916666667,-10950.1602739726,0,17.0734503358271
"FR",2019-10-13,2019,10,13,1,40179.75,-13195.2019406393,0,19.2558582856741
"FR",2019-10-14,2019,10,14,2,46927.4166666667,-6447.53527397261,0,19.0341994851957
"FR",2019-10-15,2019,10,15,3,48333.3333333333,-5041.61860730594,0,15.1168413787009
"FR",2019-10-16,2019,10,16,4,49184.1666666667,-4190.78527397261,0,14.4061577054008
"FR",2019-10-17,2019,10,17,5,49653.5833333333,-3721.36860730594,0,15.6498931126703
"FR",2019-10-18,2019,10,18,6,48844.125,-4530.82694063927,0,15.4332838377465
"FR",2019-10-19,2019,10,19,7,44183.25,-9191.70194063927,0,15.4698539956849
"FR",2019-10-20,2019,10,20,1,42838,-10536.9519406393,0,14.7706480576641
"FR",2019-10-21,2019,10,21,2,50703.75,-2671.20194063927,0,13.2347732911164
"FR",2019-10-22,2019,10,22,3,52992.625,-382.326940639272,0,12.8140376509347
"FR",2019-10-23,2019,10,23,4,52005.5833333333,-1369.36860730594,0,14.9503648470104
"FR",2019-10-24,2019,10,24,5,50542.2083333333,-2832.74360730594,0,14.6377478975452
"FR",2019-10-25,2019,10,25,6,50010.9166666667,-3364.03527397261,0,14.2988569739226
"FR",2019-10-26,2019,10,26,7,43902.0416666667,-9472.91027397261,0,15.3621342870607
"FR",2019-10-27,2019,10,27,1,43557.7083333333,-9817.24360730594,0,13.4281037642711
"FR",2019-10-28,2019,10,28,2,52186.625,-1188.32694063927,0,12.6346329862509
"FR",2019-10-29,2019,10,29,3,53780.2916666667,405.339726027392,0,12.7476682226206
"FR",2019-10-30,2019,10,30,4,54280.3333333333,905.381392694064,0,12.370092552984
"FR",2019-10-31,2019,10,31,5,53068.25,-306.701940639272,0,12.9791345366991
"FR",2019-11-01,2019,11,1,6,46421.9583333333,-6952.99360730594,1,14.2635211531259
"FR",2019-11-02,2019,11,2,7,45337.875,-8037.07694063927,0,14.5600016977084
"FR",2019-11-03,2019,11,3,1,45935.75,-7439.20194063927,0,12.9225343468848
"FR",2019-11-04,2019,11,4,2,53757.4166666667,382.464726027392,0,12.6176053892902
"FR",2019-11-05,2019,11,5,3,56542.5833333333,3167.63139269406,0,10.9204763005903
"FR",2019-11-06,2019,11,6,4,57480.0833333333,4105.13139269406,0,10.8846698605328
"FR",2019-11-07,2019,11,7,5,59267,5892.04805936073,0,9.12026475608962
"FR",2019-11-08,2019,11,8,6,61590.9583333333,8216.00639269406,0,7.6954318960378
"FR",2019-11-09,2019,11,9,7,57180.1666666667,3805.21472602739,0,7.60532377933303
"FR",2019-11-10,2019,11,10,1,55449.7916666667,2074.83972602739,0,7.39175101893865
"FR",2019-11-11,2019,11,11,2,56599.9583333333,3225.00639269406,1,7.41279762688802
"FR",2019-11-12,2019,11,12,3,64108.125,10733.1730593607,0,7.35146374382054
"FR",2019-11-13,2019,11,13,4,65909.9166666667,12534.9647260274,0,7.6334887475247
"FR",2019-11-14,2019,11,14,5,68211.7083333333,14836.7563926941,0,6.25332832383913
"FR",2019-11-15,2019,11,15,6,69164.375,15789.4230593607,0,4.41840424611085
"FR",2019-11-16,2019,11,16,7,63020.9166666667,9645.96472602739,0,5.76861857134076
"FR",2019-11-17,2019,11,17,1,60643.5416666667,7268.58972602739,0,6.17326920511704
"FR",2019-11-18,2019,11,18,2,68447.9166666667,15072.9647260274,0,6.43492216815481
"FR",2019-11-19,2019,11,19,3,69385.3333333333,16010.3813926941,0,6.62611279000253
"FR",2019-11-20,2019,11,20,4,70208.3333333333,16833.3813926941,0,5.40377749872916
"FR",2019-11-21,2019,11,21,5,69045.4166666667,15670.4647260274,0,7.27712466183475
"FR",2019-11-22,2019,11,22,6,64952.7916666667,11577.8397260274,0,9.82678639552953
"FR",2019-11-23,2019,11,23,7,57719.75,4344.79805936073,0,10.8615180941843
"FR",2019-11-24,2019,11,24,1,55805.7083333333,2430.75639269406,0,9.61511931976811
"FR",2019-11-25,2019,11,25,2,61437.8333333333,8062.88139269406,0,10.2700522149867
"FR",2019-11-26,2019,11,26,3,60689.5416666667,7314.58972602739,0,11.3731472851232
"FR",2019-11-27,2019,11,27,4,60115.75,6740.79805936073,0,12.2858284280294
"FR",2019-11-28,2019,11,28,5,60395.8333333333,7020.88139269406,0,11.7172810545083
"FR",2019-11-29,2019,11,29,6,60986.4583333333,7611.50639269406,0,10.2537789692401
"FR",2019-11-30,2019,11,30,7,58708.0833333333,5333.13139269406,0,7.76623779319096
"FR",2019-12-01,2019,12,1,1,58793.5833333333,5418.63139269406,0,6.64985298375037
"FR",2019-12-02,2019,12,2,2,68674.0833333333,15299.1313926941,0,5.93162571467878
"FR",2019-12-03,2019,12,3,3,72544.625,19169.6730593607,0,4.57822833954781
"FR",2019-12-04,2019,12,4,4,73875.3333333333,20500.3813926941,0,4.42936310706839
"FR",2019-12-05,2019,12,5,5,73282.7916666667,19907.8397260274,0,3.4644867003783
"FR",2019-12-06,2019,12,6,6,70575.875,17200.9230593607,0,5.74589332286274
"FR",2019-12-07,2019,12,7,7,59740.625,6365.67305936073,0,9.48104391503262
"FR",2019-12-08,2019,12,8,1,56121.4583333333,2746.50639269406,0,10.1286217465294
"FR",2019-12-09,2019,12,9,2,65032.3333333333,11657.3813926941,0,9.20229118152001
"FR",2019-12-10,2019,12,10,3,68803.1666666667,15428.2147260274,0,6.10738236922872
"FR",2019-12-11,2019,12,11,4,69528.0416666667,16153.0897260274,0,6.59825434319942
"FR",2019-12-12,2019,12,12,5,70132.4583333333,16757.5063926941,0,6.25030661198875
"FR",2019-12-13,2019,12,13,6,66969.625,13594.6730593607,0,8.95630076311853
"FR",2019-12-14,2019,12,14,7,59105.8333333333,5730.88139269406,0,10.6369835318105
"FR",2019-12-15,2019,12,15,1,55524.625,2149.67305936073,0,10.6572586023846
"FR",2019-12-16,2019,12,16,2,62138.9166666667,8763.96472602739,0,11.4122243645685
"FR",2019-12-17,2019,12,17,3,60348.2083333333,6973.25639269406,0,12.8592807849378
"FR",2019-12-18,2019,12,18,4,60860.75,7485.79805936073,0,11.1291425025476
"FR",2019-12-19,2019,12,19,5,58883.2083333333,5508.25639269406,0,13.1808460720701
"FR",2019-12-20,2019,12,20,6,57930.7083333333,4555.75639269406,0,11.7608150087457
"FR",2019-12-21,2019,12,21,7,55235.5,1860.54805936073,0,10.0337753926229
"FR",2019-12-22,2019,12,22,1,54140.5833333333,765.631392694064,0,10.31945941787
"FR",2019-12-23,2019,12,23,2,58329.4583333333,4954.50639269406,0,9.90818963096029
"FR",2019-12-24,2019,12,24,3,54700,1325.04805936073,0,10.9768721521046
"FR",2019-12-25,2019,12,25,4,50363.0833333333,-3011.86860730594,1,9.17442520793095
"FR",2019-12-26,2019,12,26,5,57418.7083333333,4043.75639269406,0,8.01073523178389
"FR",2019-12-27,2019,12,27,6,57274.4583333333,3899.50639269406,0,9.87919865376464
"FR",2019-12-28,2019,12,28,7,56275.625,2900.67305936073,0,7.74053098965945
"FR",2019-12-29,2019,12,29,1,59341,5966.04805936073,0,4.68670029467367
"FR",2019-12-30,2019,12,30,2,65542.5833333333,12167.6313926941,0,4.16565705983948
"FR",2019-12-31,2019,12,31,3,65993.7083333333,12618.7563926941,0,3.6216504931369
"FR",2020-01-01,2020,1,1,4,60071.5,9478.25593607306,1,4.13335348839349
"FR",2020-01-02,2020,1,2,5,64455.25,13862.0059360731,0,6.59920667676092
"FR",2020-01-03,2020,1,3,6,62534.9583333333,11941.7142694064,0,9.07209853900903
"FR",2020-01-04,2020,1,4,7,60243.3333333333,9650.0892694064,0,8.01530459021041
"FR",2020-01-05,2020,1,5,1,60199.2083333333,9605.9642694064,0,6.65938858523883
"FR",2020-01-06,2020,1,6,2,69231.7916666667,18638.5476027397,0,5.26006145202573
"FR",2020-01-07,2020,1,7,3,67843.8333333333,17250.5892694064,0,8.15237845739079
"FR",2020-01-08,2020,1,8,4,64842.75,14249.5059360731,0,10.1607221923242
"FR",2020-01-09,2020,1,9,5,62905.2916666667,12312.0476027397,0,10.4179549109282
"FR",2020-01-10,2020,1,10,6,64568.7083333333,13975.4642694064,0,8.64157814678543
"FR",2020-01-11,2020,1,11,7,61622.9166666667,11029.6726027397,0,6.00441156075294
"FR",2020-01-12,2020,1,12,1,60490.1666666667,9896.92260273972,0,6.50913926045425
"FR",2020-01-13,2020,1,13,2,67325.9583333333,16732.7142694064,0,7.29090277803912
"FR",2020-01-14,2020,1,14,3,66333.5,15740.2559360731,0,10.6036232135557
"FR",2020-01-15,2020,1,15,4,65260.5,14667.2559360731,0,10.6840391019318
"FR",2020-01-16,2020,1,16,5,64212.8333333333,13619.5892694064,0,9.59961437766652
"FR",2020-01-17,2020,1,17,6,64283.75,13690.5059360731,0,9.13149978039905
"FR",2020-01-18,2020,1,18,7,62515.7916666667,11922.5476027397,0,5.98037432379146
"FR",2020-01-19,2020,1,19,1,63446.4166666667,12853.1726027397,0,5.15064411864612
"FR",2020-01-20,2020,1,20,2,72861.75,22268.5059360731,0,4.44695434878875
"FR",2020-01-21,2020,1,21,3,74762.1666666667,24168.9226027397,0,4.65216452940792
"FR",2020-01-22,2020,1,22,4,75204.7083333333,24611.4642694064,0,4.41584453953284
"FR",2020-01-23,2020,1,23,5,74931.9166666667,24338.6726027397,0,4.74451433204583
"FR",2020-01-24,2020,1,24,6,73284.625,22691.3809360731,0,4.19719057139038
"FR",2020-01-25,2020,1,25,7,66174.4166666667,15581.1726027397,0,5.89271719342321
"FR",2020-01-26,2020,1,26,1,61068.2083333333,10474.9642694064,0,7.50334587937043
"FR",2020-01-27,2020,1,27,2,67494.2916666667,16901.0476027397,0,8.37377963271236
"FR",2020-01-28,2020,1,28,3,68284.7083333333,17691.4642694064,0,8.14636979629033
"FR",2020-01-29,2020,1,29,4,67450.375,16857.1309360731,0,8.31591480347353
"FR",2020-01-30,2020,1,30,5,66244.2083333333,15650.9642694064,0,9.03417277904409
"FR",2020-01-31,2020,1,31,6,60792.9583333333,10199.7142694064,0,12.0558930203975
"FR",2020-02-01,2020,2,1,7,54699,4105.75593607306,0,12.0296188923442
"FR",2020-02-02,2020,2,2,1,51877.7083333333,1284.4642694064,0,13.0250308563378
"FR",2020-02-03,2020,2,3,2,57912,7318.75593607306,0,12.9707006615348
"FR",2020-02-04,2020,2,4,3,63234.3333333333,12641.0892694064,0,9.02000839933558
"FR",2020-02-05,2020,2,5,4,66348.625,15755.3809360731,0,7.87330303383834
"FR",2020-02-06,2020,2,6,5,68234.7916666667,17641.5476027397,0,6.16604395057578
"FR",2020-02-07,2020,2,7,6,67714.9166666667,17121.6726027397,0,7.34654253602787
"FR",2020-02-08,2020,2,8,7,59486.7916666667,8893.54760273972,0,9.21151271250403
"FR",2020-02-09,2020,2,9,1,56219.9166666667,5626.67260273972,0,10.5157658950614
"FR",2020-02-10,2020,2,10,2,61431.1666666667,10837.9226027397,0,12.0620133677701
"FR",2020-02-11,2020,2,11,3,64130,13536.7559360731,0,9.22560747906694
"FR",2020-02-12,2020,2,12,4,65538.7916666667,14945.5476027397,0,7.6585326672415
"FR",2020-02-13,2020,2,13,5,66490.375,15897.1309360731,0,8.90679449690893
"FR",2020-02-14,2020,2,14,6,62965.375,12372.1309360731,0,10.1135328302003
"FR",2020-02-15,2020,2,15,7,56515,5921.75593607306,0,9.82880491712543
"FR",2020-02-16,2020,2,16,1,52385.75,1792.50593607306,0,12.9794397847114
"FR",2020-02-17,2020,2,17,2,60611,10017.7559360731,0,10.1985730381472
"FR",2020-02-18,2020,2,18,3,63561.2083333333,12967.9642694064,0,8.40419224453202
"FR",2020-02-19,2020,2,19,4,64441.3333333333,13848.0892694064,0,8.47900991647359
"FR",2020-02-20,2020,2,20,5,63427.9166666667,12834.6726027397,0,8.98892984936886
"FR",2020-02-21,2020,2,21,6,63973.4583333333,13380.2142694064,0,7.77259701482296
"FR",2020-02-22,2020,2,22,7,57576.25,6983.00593607306,0,9.00931559864784
"FR",2020-02-23,2020,2,23,1,53114.2916666667,2521.04760273972,0,10.8668015984832
"FR",2020-02-24,2020,2,24,2,58585.3333333333,7992.0892694064,0,11.5035308318105
"FR",2020-02-25,2020,2,25,3,61233.5416666667,10640.2976027397,0,9.15738939669783
"FR",2020-02-26,2020,2,26,4,66463.5,15870.2559360731,0,6.63829336648926
"FR",2020-02-27,2020,2,27,5,68041.0833333333,17447.8392694064,0,7.00087175826287
"FR",2020-02-28,2020,2,28,6,66464.0833333333,15870.8392694064,0,7.84722761288758
"FR",2020-03-01,2020,3,1,1,56674.8333333333,6081.5892694064,0,8.25739602940807
"FR",2020-03-02,2020,3,2,2,64944.5,14351.2559360731,0,8.15754006214163
"FR",2020-03-03,2020,3,3,3,67466.875,16873.6309360731,0,6.65420666781786
"FR",2020-03-04,2020,3,4,4,67070.7916666667,16477.5476027397,0,7.50204799223287
"FR",2020-03-05,2020,3,5,5,65130.7916666667,14537.5476027397,0,9.60791712600091
"FR",2020-03-06,2020,3,6,6,66303.0416666667,15709.7976027397,0,7.95576659835737
"FR",2020-03-07,2020,3,7,7,60298.5833333333,9705.3392694064,0,8.50604026912793
"FR",2020-03-08,2020,3,8,1,56121.875,5528.63093607306,0,9.16678148593294
