"AICC","p","q","res_ratio"
35043.2761369772,25,21,1.14525643005975
34980.1831095681,25,22,1.14986112144559
34900.017593116,25,24,1.21415221449711
34898.5955056493,25,25,1.20557673117778
34901.0373017728,25,26,1.2052885549363
34896.8394971963,25,27,1.20516806372173
34898.8792054206,25,28,1.20515001546663
34900.4463759305,25,29,1.20215081715742
34902.2536793174,25,30,1.1993738921998
35110.665456979,26,1,1.16476779043183
35112.7409243256,26,2,1.16491593309405
35109.8470741052,26,3,1.16301830089116
35111.8736426586,26,4,1.16289002413727
35076.129664355,26,6,1.19394707704231
35060.5034256376,26,7,1.1844555069554
35058.190899632,26,8,1.18192391519718
35059.3970470979,26,9,1.18011900975032
35060.2717515307,26,10,1.17773417453788
35062.0925966437,26,11,1.17667160254836
35061.3114861289,26,12,1.17322409537442
35064.0619626562,26,13,1.16507559836011
35065.7096313491,26,14,1.17305187968634
35067.5939510734,26,15,1.17784931525354
35068.2236451195,26,16,1.16086905280623
35062.0649402202,26,17,1.17538334196677
35063.2683119376,26,18,1.17256494995292
35062.2418864208,26,19,1.16528373643968
35041.4812529954,26,20,1.14499865236406
35031.5067399186,26,21,1.13646958758017
35022.8586505179,26,22,1.14955316794485
34940.995888954,26,23,1.15768657785104
34901.2311663729,26,24,1.20867485825616
34902.2128051908,26,25,1.20703487310773
34894.9656585981,26,26,1.20516665834962
34897.1655038502,26,27,1.205964204027
34898.9694848174,26,28,1.20581285623911
34900.7001505368,26,29,1.20383323629506
34906.4960911775,26,30,1.2010807822582
35052.8351497941,27,1,1.17181818675153
35112.4567974269,27,2,1.16355195007195
35112.8318915455,27,3,1.16408508819214
35056.7964213961,27,4,1.17055389374702
35115.8982182559,27,5,1.16403615507102
35058.2529361642,27,6,1.17346496495317
35059.8972603143,27,7,1.17793145662045
35061.2590373107,27,8,1.1761508225167
35063.5948092845,27,9,1.1810060984178
35065.1553062837,27,10,1.18193333643562
35064.7307591439,27,14,1.17982344682667
35068.8776706519,27,15,1.17848440283648
35017.1310910865,27,21,1.16855233643283
35016.1040348466,27,22,1.16583757031318
34895.3901989318,27,24,1.20473978291884
34899.2303935186,27,25,1.20451455343754
34901.0275836477,27,26,1.2063470025285
34905.0018489359,27,28,1.20452752375821
35110.5279447771,28,1,1.1624845822329
35112.3385749752,28,2,1.16401805633115
35116.11455451,28,4,1.16401120202225
35117.4740035923,28,5,1.16206819949039
35119.6396835861,28,6,1.16282455106372
35062.3361727649,28,7,1.17604135551595
35067.8439435503,28,9,1.18491465658941
35067.001950095,28,10,1.18277966200694
35066.8457284083,28,11,1.17819004759327
35068.9196768562,28,12,1.17876525512972
35067.7039019211,28,13,1.16978819376585
35068.9751950966,28,14,1.18168562652774
35070.5131885308,28,15,1.18417550748036
35037.6465467977,28,17,1.18148173286759
35026.1611466067,28,19,1.16449611764913
35009.6416393649,28,20,1.169329935583
35022.4964542278,28,21,1.1711597957616
35024.1470034731,28,22,1.16719945810658
34899.7396869868,28,24,1.20137053617665
34897.4712679919,28,25,1.20401282555957
34905.2296451164,28,26,1.21161843740485
34904.372810514,28,27,1.20563362482511
34905.2357495395,28,28,1.20506511514176
34907.2052315944,28,29,1.2077075510628
35057.2450003198,29,3,1.17186257710299
35122.531082816,29,6,1.16208964358089
35066.0775124853,29,9,1.17831392959817
35070.8429127944,29,12,1.17900003285201
35069.2414724525,29,15,1.17867226836075
35074.4821734419,29,16,1.15760977716199
34979.8963970011,29,21,1.17014922936844
34980.9128986417,29,22,1.17108530969753
34897.5545263662,29,24,1.20579349801017
34904.5438326117,29,28,1.20542861154886
34906.1777630751,29,29,1.20386470247839
35114.6197054892,30,1,1.16252064586313
35115.9824211771,30,2,1.16264034223627
35100.1308094759,30,3,1.16671184561852
35120.7383602219,30,4,1.16271222244039
35040.0176622736,30,5,1.16936090673005
35040.9892165102,30,7,1.17591766111256
35054.5575161704,30,9,1.17611197043876
35058.5240681743,30,14,1.17511642146766
35011.0555316177,30,16,1.17632134032862
35032.3550983208,30,21,1.16604510176251
34904.4830640952,30,25,1.20744534062194
