"AICC","p","q","res_ratio"
32679.2253450472,7,25,1.00695068515221
32668.0852464307,8,25,1.00783239239886
32670.186536135,9,25,1.00727144710885
32670.2131063355,10,25,1.00663682561257
32660.7191169524,11,25,0.995727061730304
32573.5196229377,12,25,1.0040399446025
32576.6330210961,13,25,0.999965765983265
32559.3657855374,14,25,1.00564716619342
32561.9913960763,15,25,1.00703529010644
32532.8237035653,16,25,0.99827062361569
NA,NA,NA,1
32468.4346340304,18,25,1.01227282348192
32442.4449692106,19,25,1.0034970967798
32436.8543719521,20,25,1.00453647245062
32440.3976885107,21,25,1.00593256299152
32428.2742508922,22,25,1.00522478956526
NA,NA,NA,1
32413.0145630727,24,25,1.00617694493215
32415.5677648058,25,25,1.00629963328993
32419.2180660311,26,25,1.00547055850942
32415.521829497,27,25,1.00608525522629
32419.2431664325,28,25,1.00790069786683
32414.0525215737,29,25,1.01130339495139
NA,NA,NA,1
32694.8295113911,1,26,1.00631554520727
32652.4247078665,2,26,0.995847923486503
32684.1261898824,3,26,1.00786149469821
32686.1065266329,4,26,1.00786690779956
32693.4638904149,5,26,1.00686313877314
32656.0599342849,6,26,1.00337649275176
32694.6524431576,7,26,0.999786080514212
32669.027665286,8,26,1.00721123883849
32683.9699244182,9,26,0.993168180413652
32694.6555912611,10,26,0.996840130941063
32645.2082798206,11,26,1.00865532037419
32579.6276510832,12,26,1.00259650919821
32567.569530956,13,26,1.00328965372891
NA,NA,NA,1
32562.4404786726,15,26,1.0068709603754
32534.9931913007,16,26,0.998109557537617
32538.8004251791,17,26,0.999607455602245
32457.2407888722,18,26,1.00419340634275
32487.8126247393,19,26,0.998792736074185
32436.0285856905,20,26,1.00450774755681
32436.7448647959,21,26,1.0031115170773
32435.105741065,22,26,1.00373052742941
NA,NA,NA,1
32415.3072428848,24,26,1.00897090751434
32417.4756507388,25,26,1.00485388448442
32416.2146068805,26,26,1.00746767116926
NA,NA,NA,1
32421.3059415211,28,26,1.00579770273754
NA,NA,NA,1
NA,NA,NA,1
32695.6755413644,1,27,1.00628845951721
32697.6777880623,2,27,1.00626087702026
32651.5398357747,3,27,0.996018558678803
32695.4277287811,4,27,1.00795997303293
32628.893641703,5,27,0.996262599968071
32618.2926950188,6,27,1.00159834552444
32713.5259533335,7,27,0.998701505329525
32670.4389433144,8,27,0.995503023339675
32643.7730798579,9,27,1.00922226038811
32689.2140603225,10,27,0.99514695228325
32651.0414120291,11,27,1.00928979652756
32583.3830627716,12,27,0.99457177826506
32550.4649877011,13,27,0.99417158029359
32544.984266815,14,27,1.00172689268544
32543.49472187,15,27,1.00214426295529
32535.9540003147,16,27,0.997530045342507
32540.9470116593,17,27,0.999539912525607
32458.0195308354,18,27,1.00233282203277
32482.7117674415,19,27,0.998432217071114
32436.5262067364,20,27,1.00394662727485
32441.1084866544,21,27,1.00334772664608
32431.6198543063,22,27,1.0019542636811
32436.607483687,23,27,1.00594952621857
32414.7868445642,24,27,1.00938963862163
32416.8916895796,25,27,1.0114349817589
32418.8719816327,26,27,1.00715591890359
32418.7561673588,27,27,1.01068753746693
32413.6125115973,28,27,1.00792011430543
32414.807628308,29,27,1.01829447365653
NA,NA,NA,1
32697.7160116169,1,28,1.00638019261673
32690.3139323809,2,28,1.00655287969394
32653.4797968184,3,28,0.995004156342493
32618.4409400493,4,28,0.995850885981759
32627.7642839342,5,28,0.999295406549407
32646.7953892491,6,28,0.996341582640147
32625.1466557798,7,28,0.998117715488137
32604.827851004,8,28,1.00633426778563
32615.0336836106,9,28,0.996788735965578
32623.1395024168,10,28,0.998331680129484
32600.5423996745,11,28,1.01079230514211
32562.3640068877,12,28,1.00193686269749
32545.7133699102,13,28,1.004972345412
NA,NA,NA,1
32535.7054834373,15,28,0.99738219417
32528.9957821155,16,28,0.995898231547256
32532.7514014782,17,28,0.997501600882914
32514.3682084182,18,28,1.00542263168922
NA,NA,NA,1
32489.5695964789,20,28,1.00242044720684
NA,NA,NA,1
32434.5144668156,22,28,1.00189653323104
32427.4525644248,23,28,1.01382463086356
32421.9272832067,24,28,1.00744654872064
32415.4235870547,25,28,1.01695118190185
32415.1651802473,26,28,1.0153902623078
NA,NA,NA,1
NA,NA,NA,1
32425.8628842199,29,28,1.00895270998954
NA,NA,NA,1
32661.9462218935,1,29,0.997135790578997
32701.4748136004,2,29,1.00624966856546
32663.3098399196,3,29,1.00685622915396
32645.2664207314,4,29,1.00869432665061
32648.3626706124,5,29,0.996730230261218
32673.74544272,6,29,1.00893356649006
NA,NA,NA,1
32602.7543430082,8,29,1.00259188277977
32606.3350264022,9,29,0.997124620183696
32606.9856195786,10,29,0.998350694155961
32602.5053309035,11,29,1.01095730142238
32553.9297162113,12,29,1.011457357269
32548.139791612,13,29,1.00770737577142
32550.3419990528,14,29,1.00817046304661
32517.1718538056,15,29,0.997146696661615
32540.2481837341,16,29,1.00892353067992
32535.0496314185,17,29,0.998727096328113
32517.7573413705,18,29,0.99105272022962
32486.092773053,19,29,0.996664409220512
32437.2528246585,20,29,1.00479406481953
NA,NA,NA,1
32458.9041811348,22,29,1.00216129887797
32438.6060380716,23,29,1.00780793865823
32426.5763069868,24,29,1.00211797724699
32417.5073548514,25,29,1.01755732118101
32416.170759643,26,29,1.01626927133747
NA,NA,NA,1
NA,NA,NA,1
32421.4139247763,29,29,1.01761848372004
NA,NA,NA,1
32657.3601773857,1,30,0.998076602890357
32649.353154951,2,30,0.997981841498423
32623.8870975733,3,30,0.998011843789692
32654.0048889148,4,30,0.998369497431263
32613.3578997273,5,30,0.998672490428949
32614.6546813743,6,30,0.998129602036574
32649.9247594914,7,30,1.01265226650174
32640.6422201095,8,30,0.994240382578127
32585.7533749684,9,30,1.0108837458968
32583.7741301882,10,30,1.00790520336164
32673.0189141128,11,30,1.00944858891253
32549.1627162623,12,30,1.0099590025502
32539.6601768585,13,30,1.00854930419489
32534.3225710263,14,30,1.01190408869601
32527.7919117753,15,30,1.01041774853863
32530.7980837178,16,30,0.997979420394865
NA,NA,NA,1
32512.0187130834,18,30,0.999652508159142
NA,NA,NA,1
32495.4459445563,20,30,1.00038505416538
32441.1098716069,21,30,1.00493870982677
32438.4552819682,22,30,1.00168350040885
32439.5894103167,23,30,1.01164627509211
32435.9910645355,24,30,1.00499125391154
32407.7461752183,25,30,1.0217640123047
32414.9585356554,26,30,1.01769063805102
NA,NA,NA,1
NA,NA,NA,1
32419.2185953334,29,30,1.01878432997983
NA,NA,NA,1
