"AICC","p","q","res_ratio"
38067.5143567895,24,2,1.0500289990267
38069.5553197221,24,3,1.0500553706238
38128.2024084846,24,4,1.06835704768073
38130.2326472353,24,5,1.06761883340568
38066.4504716283,24,6,1.04488321429892
38067.9382024192,24,7,1.04360407622316
38066.9126125853,24,8,1.04235431044622
38077.3762419153,24,9,1.03477617226994
38077.8908100509,24,10,1.03302471368678
38084.8523400175,24,16,1.0680726118558
38072.0097414359,24,20,1.05694856158289
38078.313137411,24,21,1.06029044577152
38071.8190265552,24,22,1.05971831847584
38071.3984534084,24,25,1.05500483705853
38072.9434235584,24,26,1.08779005534113
38065.9082703587,24,27,1.09229820097545
38074.4305335707,24,28,1.09215290365503
38058.6230546365,24,29,1.10802025850104
38063.2164524501,24,30,1.10706072793714
38135.3027362377,25,1,1.06784455854153
38071.5890616421,25,3,1.05018481133058
38130.4124419598,25,4,1.06656740772544
38064.6084846508,25,5,1.04953998712575
38069.7001965919,25,6,1.04740331802873
38070.3275551422,25,7,1.04462621783022
38066.7568181587,25,8,1.04313383263208
38063.3023997182,25,9,1.04629574898894
38073.620459034,25,11,1.04744474995086
38066.8837449717,25,12,1.04299798372501
38085.1668534218,25,15,1.07277797285661
38079.444445212,25,16,1.0549826508613
38075.0532566281,25,17,1.06018261180247
38075.634691104,25,18,1.0579731949854
38071.3571285718,25,19,1.06347941645498
38075.8025400018,25,20,1.06610278660886
38069.3760536726,25,21,1.0599488603827
38071.9795748896,25,22,1.04561671206697
38060.2431956691,25,24,1.09605966855077
38064.6769362977,25,27,1.10347435601206
38083.9902256696,25,28,1.06928051468369
38126.3424811984,26,1,1.07430775807393
38128.3497833056,26,2,1.07383184201127
38073.4651799561,26,3,1.0502727310591
38073.1097918985,26,4,1.05132652453785
38075.0184181417,26,5,1.05045938403192
38074.6104511656,26,6,1.05074663680496
38061.2777353187,26,7,1.04312824613526
38071.1223436984,26,8,1.04495851519931
38073.5072099142,26,9,1.04642731562088
38074.3303678002,26,10,1.04593495827879
38076.0083425934,26,11,1.04612710298262
38073.5328235286,26,12,1.04522066929038
38078.3245486981,26,13,1.04118153573571
38075.795570177,26,15,1.06061730613283
38071.236761676,26,18,1.06925916683668
